profile_id,primary_sales_product_type,first_booking_time,first_issued_time,last_booking_time,last_issued_time,avg_booking_invoice_amount_idr,avg_issued_invoice_amount_idr,count_booking,count_issued
14728105,HOTEL,1970-01-01 00:24:46.885700109,1970-01-01 00:24:46.888626832,1970-01-01 00:25:47.013202426,1970-01-01 00:25:47.014915839,614879.75,594729.1428571428,16,7
5343187,TRAIN,1970-01-01 00:25:33.164046000,1970-01-01 00:25:33.174452000,1970-01-01 00:25:47.446601000,1970-01-01 00:25:47.446910000,157312.2857142857,150591.75,14,8
3649044,FLIGHT,1970-01-01 00:23:25.945038539,,1970-01-01 00:23:25.945038539,,1281392.0,,1,0
18729062,FLIGHT,1970-01-01 00:24:56.856426022,,1970-01-01 00:24:56.921544153,,548811.4710866666,,3,0
75940791,TRAIN,1970-01-01 00:25:37.146325000,1970-01-01 00:25:37.146833000,1970-01-01 00:25:43.914383000,1970-01-01 00:25:43.915605000,316187.75,316825.33333333326,4,3
8913864,FLIGHT,1970-01-01 00:24:53.466510398,1970-01-01 00:24:53.467517976,1970-01-01 00:25:40.226473066,1970-01-01 00:25:38.868874719,1360979.3333333333,1001434.6,15,10
8864586,FLIGHT,1970-01-01 00:25:04.606876271,1970-01-01 00:25:04.607354649,1970-01-01 00:25:04.606876271,1970-01-01 00:25:04.607354649,1271572.0,1271572.0,1,1
14583016,FLIGHT,1970-01-01 00:24:46.767448587,1970-01-01 00:24:53.988330692,1970-01-01 00:25:34.289100178,1970-01-01 00:25:34.290141818,715503.3333333334,720511.1666666665,9,6
4607225,FLIGHT,1970-01-01 00:24:52.129829121,1970-01-01 00:24:52.130206672,1970-01-01 00:24:52.129829121,1970-01-01 00:24:52.130206672,2154455.0,2154455.0,1,1
5858691,FLIGHT,1970-01-01 00:23:54.705651053,1970-01-01 00:23:54.707904769,1970-01-01 00:25:21.603039712,1970-01-01 00:24:50.796857692,3935869.230769231,3724931.2857142854,13,7
33032522,HOTEL,1970-01-01 00:25:24.286218186,1970-01-01 00:25:24.481840008,1970-01-01 00:25:25.102853920,1970-01-01 00:25:24.481840008,1150814.5704499998,1429457.6832,6,1
12462053,FLIGHT,1970-01-01 00:24:36.536549724,1970-01-01 00:24:39.868963404,1970-01-01 00:24:39.867711430,1970-01-01 00:24:39.868963404,21259729.0,22317252.0,3,1
58200159,TRAIN,1970-01-01 00:25:26.824902000,,1970-01-01 00:25:26.824902000,,54389.0,,1,0
21793817,HOTEL,1970-01-01 00:25:04.748286954,1970-01-01 00:25:04.748838561,1970-01-01 00:25:36.915268375,1970-01-01 00:25:04.748838561,2036602.9234666668,794670.3872,3,1
23855404,TRAIN,1970-01-01 00:25:43.878419000,,1970-01-01 00:25:43.878419000,,254705.0,,1,0
20445994,TRAIN,1970-01-01 00:25:30.352672000,1970-01-01 00:25:30.353113000,1970-01-01 00:25:30.352683000,1970-01-01 00:25:30.353113000,99534.0,99574.0,2,1
23445867,HOTEL,1970-01-01 00:25:26.478491978,1970-01-01 00:25:26.479008032,1970-01-01 00:25:28.853540107,1970-01-01 00:25:28.853714369,444156.006327,444156.006327,2,2
15907120,FLIGHT,1970-01-01 00:24:49.046969783,,1970-01-01 00:25:48.378911108,,1133738.6666666667,,12,0
80685808,HOTEL,1970-01-01 00:25:43.856619197,1970-01-01 00:25:44.007199312,1970-01-01 00:25:44.006845125,1970-01-01 00:25:44.007199312,295963.400028,304198.559264,2,1
21274773,FLIGHT,1970-01-01 00:25:03.279070272,,1970-01-01 00:25:03.279070272,,2649438.52796,,1,0
19684729,HOTEL,1970-01-01 00:24:59.153388106,1970-01-01 00:25:00.108304571,1970-01-01 00:25:40.105506216,1970-01-01 00:25:28.777489462,361989.6666666666,430062.25,12,4
40995363,TRAIN,1970-01-01 00:25:40.903855000,1970-01-01 00:25:40.904326000,1970-01-01 00:25:40.903855000,1970-01-01 00:25:40.904326000,484837.0,484837.0,1,1
4822619,FLIGHT,1970-01-01 00:23:43.310791316,1970-01-01 00:23:44.412675468,1970-01-01 00:24:25.480793073,1970-01-01 00:24:17.950985425,875908.1,548437.4545454546,20,11
16051193,FLIGHT,1970-01-01 00:24:49.649027962,1970-01-01 00:25:22.383579540,1970-01-01 00:25:35.177969542,1970-01-01 00:25:35.178224625,1830269.8333333333,1081253.0,18,3
23106372,HOTEL,1970-01-01 00:25:11.100010683,1970-01-01 00:25:11.102613862,1970-01-01 00:25:49.043581304,1970-01-01 00:25:49.043742949,458925.11570247926,436877.57142857136,121,98
5028063,TRAIN,1970-01-01 00:25:35.364066000,1970-01-01 00:25:35.364186000,1970-01-01 00:25:35.603378000,1970-01-01 00:25:35.603647000,399488.5,399488.5,2,2
69879613,FLIGHT,1970-01-01 00:25:31.548058306,1970-01-01 00:25:31.555376184,1970-01-01 00:25:46.849620026,1970-01-01 00:25:46.852636998,995654.187328,1123653.07991,5,4
12583681,FLIGHT,1970-01-01 00:24:36.613829931,1970-01-01 00:24:36.620110485,1970-01-01 00:25:48.745613039,1970-01-01 00:25:48.745692269,1005015.5791358792,1244227.7522666573,157,35
33726705,HOTEL,1970-01-01 00:25:15.973236900,1970-01-01 00:25:15.983298260,1970-01-01 00:25:43.659629683,1970-01-01 00:25:43.410774193,676186.6904697333,605881.3692868889,15,9
8605718,FLIGHT,1970-01-01 00:24:18.474566562,1970-01-01 00:24:18.475347856,1970-01-01 00:24:18.474566562,1970-01-01 00:24:18.475347856,270412.0,270412.0,1,1
20197978,HOTEL,1970-01-01 00:25:47.101970657,1970-01-01 00:25:47.102967993,1970-01-01 00:25:47.432189356,1970-01-01 00:25:47.432412348,1130119.5,1281939.0,4,2
21148373,HOTEL,1970-01-01 00:25:16.095417460,,1970-01-01 00:25:27.235430318,,692359.1428571428,,21,0
5154770,FLIGHT,1970-01-01 00:23:47.379220064,1970-01-01 00:23:47.380146898,1970-01-01 00:25:47.057595078,1970-01-01 00:25:47.057851867,1336370.7239263805,1243465.537878788,163,132
6124211,FLIGHT,1970-01-01 00:23:56.868147244,1970-01-01 00:23:56.899077046,1970-01-01 00:25:27.350668166,1970-01-01 00:25:27.351410218,1962552.8636363635,2212314.466666667,22,15
101825686,FLIGHT,1970-01-01 00:25:47.778403118,1970-01-01 00:25:47.783314118,1970-01-01 00:25:47.778403118,1970-01-01 00:25:47.783314118,605365.0,605365.0,1,1
4526694,FLIGHT,1970-01-01 00:24:45.281722455,1970-01-01 00:24:45.282553074,1970-01-01 00:24:45.281722455,1970-01-01 00:24:45.282553074,1347456.0,1347456.0,1,1
186145,HOTEL,1970-01-01 00:23:56.793701606,1970-01-01 00:23:56.794106211,1970-01-01 00:23:56.793701606,1970-01-01 00:23:56.794106211,312759.0,312759.0,1,1
69846938,FLIGHT,1970-01-01 00:25:47.380773995,,1970-01-01 00:25:48.930554061,,1142400.0,,2,0
8633556,FLIGHT,1970-01-01 00:25:29.902400533,1970-01-01 00:25:36.662931618,1970-01-01 00:25:39.831331006,1970-01-01 00:25:36.662931618,2280840.0,972000.0,5,1
14212644,HOTEL,1970-01-01 00:24:44.314154301,1970-01-01 00:24:44.314627423,1970-01-01 00:24:44.319149214,1970-01-01 00:24:44.314627423,338522.5,345073.0,2,1
9083621,HOTEL,1970-01-01 00:24:21.310307069,1970-01-01 00:24:21.310840756,1970-01-01 00:24:21.310307069,1970-01-01 00:24:21.310840756,514729.0,514729.0,1,1
2358233,FLIGHT,1970-01-01 00:23:08.056148040,1970-01-01 00:23:08.057610048,1970-01-01 00:25:41.329352451,1970-01-01 00:25:39.578628016,775859.5423728814,883595.5945945946,59,37
14573063,FLIGHT,1970-01-01 00:24:44.444269992,1970-01-01 00:24:45.550960434,1970-01-01 00:25:30.248666780,1970-01-01 00:25:30.249066523,830265.558394,699681.0313066668,35,6
18495885,HOTEL,1970-01-01 00:25:43.138360314,1970-01-01 00:25:43.140652402,1970-01-01 00:25:43.138360314,1970-01-01 00:25:43.140652402,230318.0,230318.0,1,1
24571363,TRAIN,1970-01-01 00:25:24.572952000,1970-01-01 00:25:24.575469000,1970-01-01 00:25:48.686894000,1970-01-01 00:25:48.687447000,122255.42857142857,116995.5,7,4
19480677,FLIGHT,1970-01-01 00:24:58.644151506,1970-01-01 00:24:58.655710200,1970-01-01 00:25:36.809512728,1970-01-01 00:25:36.811357502,585453.6666666665,585453.6666666665,3,3
5852116,FLIGHT,1970-01-01 00:23:54.643385093,1970-01-01 00:23:54.645882883,1970-01-01 00:23:54.835434758,1970-01-01 00:23:54.645882883,2372943.333333333,2965428.0,3,1
68268708,HOTEL,1970-01-01 00:25:30.847377307,,1970-01-01 00:25:30.848033845,,582810.1871666666,,3,0
18227138,HOTEL,1970-01-01 00:24:55.502656250,,1970-01-01 00:24:55.502656250,,474076.85650000005,,1,0
10699690,HOTEL,1970-01-01 00:24:52.137441209,1970-01-01 00:24:52.139631358,1970-01-01 00:25:31.126077876,1970-01-01 00:25:31.126873880,1383119.0444444444,928699.0,45,11
20794440,HOTEL,1970-01-01 00:25:01.943713131,1970-01-01 00:25:01.950051926,1970-01-01 00:25:30.023699828,1970-01-01 00:25:11.160101956,344794.3846153846,333687.75,13,4
6830283,FLIGHT,1970-01-01 00:24:11.054082431,1970-01-01 00:24:11.054699206,1970-01-01 00:25:44.001029334,1970-01-01 00:25:44.001231145,1256242.9032258063,1261486.0625,31,16
4388605,HOTEL,1970-01-01 00:24:18.209103608,1970-01-01 00:24:18.217604153,1970-01-01 00:24:18.294697003,1970-01-01 00:24:18.217604153,422330.0,475176.0,3,1
5656824,FLIGHT,1970-01-01 00:23:52.733599651,1970-01-01 00:23:52.733909346,1970-01-01 00:25:33.329023582,1970-01-01 00:25:33.329177071,1655536.5833333333,1740138.4761904762,24,21
8842479,TRIP,1970-01-01 00:25:43.477102000,,1970-01-01 00:25:43.479206000,,1721540.5,,2,0
9724419,TRAIN,1970-01-01 00:25:46.522140000,1970-01-01 00:25:46.523283000,1970-01-01 00:25:46.522775000,1970-01-01 00:25:46.523283000,564722.0,884788.0,3,1
15388297,TRIP,1970-01-01 00:24:57.246076000,,1970-01-01 00:24:57.246076000,,9414621.0,,1,0
36211169,FLIGHT,1970-01-01 00:25:18.221822990,1970-01-01 00:25:18.222691188,1970-01-01 00:25:45.466766723,1970-01-01 00:25:45.466851986,3660808.8,3660808.8,5,5
43349141,FLIGHT,1970-01-01 00:25:26.703051462,1970-01-01 00:25:26.704509886,1970-01-01 00:25:26.703051462,1970-01-01 00:25:26.704509886,820000.0,820000.0,1,1
18501935,FLIGHT,1970-01-01 00:24:56.474179882,1970-01-01 00:24:56.474992997,1970-01-01 00:25:29.718040358,1970-01-01 00:25:20.406296431,2495629.5384615385,2510083.333333333,13,6
6366016,FLIGHT,1970-01-01 00:23:58.942680114,1970-01-01 00:23:58.945140503,1970-01-01 00:25:32.495261944,1970-01-01 00:23:59.295471823,2627636.0,2053360.6666666667,9,3
26839152,TRAIN,1970-01-01 00:25:42.817655000,,1970-01-01 00:25:42.817655000,,139386.0,,1,0
10358301,FLIGHT,1970-01-01 00:24:33.249592111,1970-01-01 00:24:33.250824928,1970-01-01 00:25:14.199088668,1970-01-01 00:25:14.199510025,1453762.4347826086,1096124.5833333333,23,12
85504611,FLIGHT,1970-01-01 00:25:39.568665256,1970-01-01 00:25:39.569032263,1970-01-01 00:25:39.568665256,1970-01-01 00:25:39.569032263,3065118.0,3065118.0,1,1
24289879,HOTEL,1970-01-01 00:25:31.277394220,1970-01-01 00:25:31.294558596,1970-01-01 00:25:31.292952103,1970-01-01 00:25:31.294558596,230237.3333333333,229746.0,3,1
5594470,FLIGHT,1970-01-01 00:23:52.114028534,,1970-01-01 00:23:52.114028534,,5539785.0,,1,0
44991017,FLIGHT,1970-01-01 00:25:21.201941393,1970-01-01 00:25:21.203625385,1970-01-01 00:25:21.201941393,1970-01-01 00:25:21.203625385,769188.55457,769188.55457,1,1
137625,HOTEL,1970-01-01 00:25:14.534046934,,1970-01-01 00:25:14.680560888,,1549142.0,,2,0
23925300,HOTEL,1970-01-01 00:25:10.398168966,,1970-01-01 00:25:10.398168966,,994872.2775,,1,0
16882924,FLIGHT,1970-01-01 00:24:51.830590577,1970-01-01 00:24:51.830884644,1970-01-01 00:25:33.164367242,1970-01-01 00:25:33.166380897,1222941.4,1222941.4,5,5
10673572,HOTEL,1970-01-01 00:24:39.421889247,1970-01-01 00:24:51.739595564,1970-01-01 00:25:38.875531377,1970-01-01 00:25:38.876144829,395470.7,247063.66666666663,80,3
10118158,HOTEL,1970-01-01 00:24:26.133678877,1970-01-01 00:24:26.735696861,1970-01-01 00:24:26.735404338,1970-01-01 00:24:26.735696861,343098.25,308652.0,8,1
17707152,FLIGHT,1970-01-01 00:24:53.999957988,1970-01-01 00:24:54.003269891,1970-01-01 00:25:01.332303516,1970-01-01 00:25:01.332579982,4835870.0,4835870.0,6,6
13443199,HOTEL,1970-01-01 00:24:40.424328991,1970-01-01 00:24:40.426341832,1970-01-01 00:24:40.424972506,1970-01-01 00:24:40.426341832,409110.0,306988.0,3,1
16599420,TRAIN,1970-01-01 00:24:53.944065000,1970-01-01 00:24:53.944676000,1970-01-01 00:25:01.941286000,1970-01-01 00:24:58.201146000,234533.0,296966.0,3,2
14267992,HOTEL,1970-01-01 00:24:49.178547247,1970-01-01 00:24:49.486863670,1970-01-01 00:25:10.658183166,1970-01-01 00:25:10.658287698,1053990.3,592780.0,10,2
20406125,HOTEL,1970-01-01 00:25:00.896288645,1970-01-01 00:25:00.897197825,1970-01-01 00:25:43.988995908,1970-01-01 00:25:00.897197825,381559.33333333326,403724.0,3,1
21875684,HOTEL,1970-01-01 00:25:10.125278594,,1970-01-01 00:25:10.125278594,,1237889.0,,1,0
11910690,FLIGHT,1970-01-01 00:24:33.393436358,1970-01-01 00:24:39.648613920,1970-01-01 00:24:44.296364003,1970-01-01 00:24:44.298926654,985798.6666666665,678993.3333333334,12,3
16986331,FLIGHT,1970-01-01 00:24:52.127646158,1970-01-01 00:24:52.128959099,1970-01-01 00:25:23.584070511,1970-01-01 00:25:23.584318836,2844791.8661209093,2735730.052325,11,6
16243911,FLIGHT,1970-01-01 00:24:51.924751281,1970-01-01 00:24:51.926315747,1970-01-01 00:24:51.924751281,1970-01-01 00:24:51.926315747,927424.0,927424.0,1,1
3232501,HOTEL,1970-01-01 00:23:56.684559491,1970-01-01 00:23:56.684748891,1970-01-01 00:25:47.528250170,1970-01-01 00:25:47.528507556,1259855.336842106,1371034.2999999998,95,40
7418948,HOTEL,1970-01-01 00:24:10.142623495,1970-01-01 00:24:10.142831713,1970-01-01 00:24:10.142676144,1970-01-01 00:24:10.142831713,1055892.5,1149438.0,2,1
9797496,TRIP,1970-01-01 00:25:47.650184000,1970-01-01 00:25:47.650920000,1970-01-01 00:25:47.650184000,1970-01-01 00:25:47.650920000,3632168.0,3632168.0,1,1
9921432,HOTEL,1970-01-01 00:24:55.068144729,,1970-01-01 00:24:55.069591756,,2430924.6666666665,,3,0
11271892,HOTEL,1970-01-01 00:24:32.220130105,,1970-01-01 00:24:32.220130105,,593763.7394,,1,0
4813574,FLIGHT,1970-01-01 00:25:26.590921471,1970-01-01 00:25:26.591508819,1970-01-01 00:25:26.590921471,1970-01-01 00:25:26.591508819,1125891.0,1125891.0,1,1
28308000,FLIGHT,1970-01-01 00:25:13.572222497,1970-01-01 00:25:13.577856920,1970-01-01 00:25:16.012227319,1970-01-01 00:25:16.012356019,2193998.43275,2824029.217466667,8,3
7859444,FLIGHT,1970-01-01 00:24:13.277420885,,1970-01-01 00:24:13.731745943,,965987.6666666665,,3,0
17333650,FLIGHT,1970-01-01 00:24:53.051120328,,1970-01-01 00:24:59.576427167,,613056.6666666665,,3,0
65647033,FLIGHT,1970-01-01 00:25:40.522356017,1970-01-01 00:25:40.522805161,1970-01-01 00:25:40.522356017,1970-01-01 00:25:40.522805161,872051.0,872051.0,1,1
17617354,HOTEL,1970-01-01 00:25:33.526681103,,1970-01-01 00:25:33.526681103,,371815.47288,,1,0
24018043,FLIGHT,1970-01-01 00:25:10.337114580,,1970-01-01 00:25:10.337767740,,2105796.81059,,2,0
13865473,HOTEL,1970-01-01 00:24:41.889904166,1970-01-01 00:25:44.203217984,1970-01-01 00:25:44.202895791,1970-01-01 00:25:44.203217984,488399.6666666666,682100.0,6,1
99820162,FLIGHT,1970-01-01 00:25:46.697109406,1970-01-01 00:25:46.697543763,1970-01-01 00:25:46.697295855,1970-01-01 00:25:46.697543763,452687.0,402374.0,2,1
53273471,HOTEL,1970-01-01 00:25:30.331305829,1970-01-01 00:25:31.548005550,1970-01-01 00:25:49.029806294,1970-01-01 00:25:48.995500460,393504.5789473684,394981.9,19,10
30756942,HOTEL,1970-01-01 00:25:14.657423655,1970-01-01 00:25:15.646296076,1970-01-01 00:25:32.711187244,1970-01-01 00:25:19.331868924,682523.2352941176,439605.25,17,4
19697313,FLIGHT,1970-01-01 00:24:59.089824273,,1970-01-01 00:24:59.222466119,,925485.5,,2,0
7486469,FLIGHT,1970-01-01 00:24:10.548030379,1970-01-01 00:24:15.697569854,1970-01-01 00:25:47.672143107,1970-01-01 00:25:38.448460819,802851.5,661854.8888888889,32,9
24026334,FLIGHT,1970-01-01 00:25:10.371434698,1970-01-01 00:25:14.561762226,1970-01-01 00:25:22.928752218,1970-01-01 00:25:22.929013573,2830051.917343334,3599679.45155,6,2
3451994,HOTEL,1970-01-01 00:24:11.398376795,1970-01-01 00:24:11.435693291,1970-01-01 00:25:38.207111432,1970-01-01 00:25:38.207327894,328241.45454545453,317264.14285714284,11,7
103714179,FLIGHT,1970-01-01 00:25:48.851648747,1970-01-01 00:25:48.853194808,1970-01-01 00:25:48.851648747,1970-01-01 00:25:48.853194808,963946.0,963946.0,1,1
19142434,FLIGHT,1970-01-01 00:24:57.887607995,,1970-01-01 00:25:33.743313899,,940836.75,,4,0
12489502,HOTEL,1970-01-01 00:24:36.157049999,1970-01-01 00:24:36.158382253,1970-01-01 00:25:47.456711255,1970-01-01 00:25:47.459352705,348761.6666666667,297914.71428571426,21,7
23545850,HOTEL,1970-01-01 00:25:12.472769212,1970-01-01 00:25:12.476432447,1970-01-01 00:25:38.660850730,1970-01-01 00:25:24.589438906,262442.5714285714,274561.75,7,4
8726134,FLIGHT,1970-01-01 00:24:19.225390344,1970-01-01 00:24:23.105901391,1970-01-01 00:25:44.718527663,1970-01-01 00:25:44.720838657,2051226.6190476187,2083504.5882352944,21,17
10339660,TRIP,1970-01-01 00:25:15.124867000,,1970-01-01 00:25:15.125351000,,2864920.0,,2,0
46112358,FLIGHT,1970-01-01 00:25:23.882230346,1970-01-01 00:25:24.033793353,1970-01-01 00:25:48.121982965,1970-01-01 00:25:48.122040644,1243745.5652173914,1340808.3157894737,23,19
12944205,FLIGHT,1970-01-01 00:24:38.322434632,1970-01-01 00:24:38.323080429,1970-01-01 00:24:38.322434632,1970-01-01 00:24:38.323080429,1482591.0,1482591.0,1,1
92983335,FLIGHT,1970-01-01 00:25:43.308927032,1970-01-01 00:25:43.309473863,1970-01-01 00:25:43.399574997,1970-01-01 00:25:43.400671879,1398495.25,1398495.25,4,4
5634999,HOTEL,1970-01-01 00:25:45.738946492,,1970-01-01 00:25:45.991881715,,826560.0,,7,0
74434951,FLIGHT,1970-01-01 00:25:42.211188165,,1970-01-01 00:25:42.211198872,,1884000.0,,2,0
37438014,FLIGHT,1970-01-01 00:25:17.761935955,,1970-01-01 00:25:17.761935955,,524203.0,,1,0
16011078,FLIGHT,1970-01-01 00:24:49.278473345,1970-01-01 00:24:49.284251943,1970-01-01 00:24:55.694720087,1970-01-01 00:24:55.695403883,483535.5257066667,560512.23356,3,2
73264572,FLIGHT,1970-01-01 00:25:38.442491486,1970-01-01 00:25:38.447435182,1970-01-01 00:25:46.685482876,1970-01-01 00:25:46.687216721,1012125.6666666666,1012125.6666666666,3,3
5173594,HOTEL,1970-01-01 00:23:48.082596695,1970-01-01 00:24:00.405820023,1970-01-01 00:24:57.676006373,1970-01-01 00:24:57.676371015,1154876.9999999998,1241722.608695652,44,23
4594694,FLIGHT,1970-01-01 00:24:25.022265082,1970-01-01 00:24:25.022654813,1970-01-01 00:25:41.060257545,1970-01-01 00:25:41.062626560,1958122.625,2058476.0,16,13
15706033,FLIGHT,1970-01-01 00:24:50.105941781,,1970-01-01 00:24:50.106010591,,476945.5,,2,0
12600058,HOTEL,1970-01-01 00:24:36.696851097,1970-01-01 00:24:36.979382616,1970-01-01 00:25:45.454145316,1970-01-01 00:25:45.454542399,1986573.6614309624,2153798.1897158185,54,11
7870814,HOTEL,1970-01-01 00:24:42.888654982,1970-01-01 00:25:14.366471707,1970-01-01 00:25:14.364664119,1970-01-01 00:25:14.366471707,651989.2857142857,630363.0,7,1
15059683,HOTEL,1970-01-01 00:24:45.939305888,1970-01-01 00:24:45.939678695,1970-01-01 00:25:40.822543123,1970-01-01 00:25:40.822732526,1160185.168691,947949.67996825,5,4
65224481,FLIGHT,1970-01-01 00:25:29.664747513,1970-01-01 00:25:29.665132075,1970-01-01 00:25:29.664747513,1970-01-01 00:25:29.665132075,662200.0,662200.0,1,1
24574722,HOTEL,1970-01-01 00:25:11.764957819,1970-01-01 00:25:11.779505496,1970-01-01 00:25:45.976521402,1970-01-01 00:25:45.976670807,1500853.4761904762,1572091.4,21,5
15395130,FLIGHT,1970-01-01 00:24:47.137899273,1970-01-01 00:24:47.138895406,1970-01-01 00:24:47.137899273,1970-01-01 00:24:47.138895406,3519161.0,3519161.0,1,1
7757434,FLIGHT,1970-01-01 00:24:17.792400938,1970-01-01 00:24:17.794957168,1970-01-01 00:25:30.631581550,1970-01-01 00:25:28.461841293,698046.1923076926,692568.4285714285,52,21
23673037,TRAIN,1970-01-01 00:25:09.487765863,,1970-01-01 00:25:09.494460338,,1784343.5,,2,0
23308701,TRAIN,1970-01-01 00:25:19.858189000,1970-01-01 00:25:19.858446000,1970-01-01 00:25:45.577028000,1970-01-01 00:25:43.642034000,515001.6666666666,575315.8333333334,18,12
9573070,FLIGHT,1970-01-01 00:24:23.739636388,1970-01-01 00:24:23.741533370,1970-01-01 00:25:29.045713160,1970-01-01 00:25:29.046546540,1272087.8,1206839.25,5,4
4340139,TRIP,1970-01-01 00:25:13.992213000,,1970-01-01 00:25:13.999299000,,2132481.0,,3,0
14477034,FLIGHT,1970-01-01 00:24:43.813140807,1970-01-01 00:24:52.521490838,1970-01-01 00:25:30.002913053,1970-01-01 00:25:30.003121120,1210257.181818182,1367385.75,11,4
7191236,FLIGHT,1970-01-01 00:24:55.756956986,,1970-01-01 00:24:55.944501390,,522671.4285714286,,7,0
6015570,FLIGHT,1970-01-01 00:23:56.030712495,,1970-01-01 00:23:56.030712495,,651289.0,,1,0
41332592,HOTEL,1970-01-01 00:25:45.529978790,,1970-01-01 00:25:45.726369257,,807691.3078650001,,2,0
13082100,HOTEL,1970-01-01 00:24:38.938334114,1970-01-01 00:24:39.185208394,1970-01-01 00:24:39.184311831,1970-01-01 00:24:39.185208394,885566.0776013331,809306.2281729998,3,1
8305250,HOTEL,1970-01-01 00:24:16.549503207,,1970-01-01 00:24:16.549503207,,656409.0,,1,0
12713486,FLIGHT,1970-01-01 00:24:37.365583825,1970-01-01 00:24:37.370280479,1970-01-01 00:25:01.388101728,1970-01-01 00:25:01.388714269,1546678.875,1691742.6,16,10
41769261,HOTEL,1970-01-01 00:25:19.880759240,1970-01-01 00:25:19.880871775,1970-01-01 00:25:29.999168001,1970-01-01 00:25:29.999340611,16076578.666666666,16076578.666666666,3,3
3959234,HOTEL,1970-01-01 00:23:33.331298448,1970-01-01 00:23:33.332023503,1970-01-01 00:25:30.000363342,1970-01-01 00:25:30.000718000,792352.5,838311.25,6,4
75854390,FLIGHT,1970-01-01 00:25:37.933734720,1970-01-01 00:25:37.947012309,1970-01-01 00:25:38.040577848,1970-01-01 00:25:38.041027710,1375329.75,1292689.6666666667,4,3
6053108,FLIGHT,1970-01-01 00:23:56.335022511,1970-01-01 00:23:56.497816356,1970-01-01 00:25:43.914931889,1970-01-01 00:25:14.547291864,1228178.1875,1118497.0,48,20
4486618,FLIGHT,1970-01-01 00:24:00.996356949,1970-01-01 00:24:00.998166378,1970-01-01 00:24:25.531298470,1970-01-01 00:24:25.531734380,964164.5,964164.5,4,4
23201856,FLIGHT,1970-01-01 00:25:08.318590075,1970-01-01 00:25:08.318976579,1970-01-01 00:25:08.318590075,1970-01-01 00:25:08.318976579,817274.3094,817274.3094,1,1
28767829,HOTEL,1970-01-01 00:25:36.970253286,1970-01-01 00:25:36.970682943,1970-01-01 00:25:36.970253286,1970-01-01 00:25:36.970682943,437500.0,437500.0,1,1
15061797,FLIGHT,1970-01-01 00:24:50.495905600,1970-01-01 00:24:51.445404158,1970-01-01 00:24:52.589585792,1970-01-01 00:24:52.591061035,787160.8417000001,688362.7776,3,2
